ID_BP;ID_SD;BibNom;BibType;BibRCR;BibDroit;BibEco;BibLSH;BibScStaps;BibSante;BibAut;BibPubVisé;BibDepDoc;BibETP;BibEntrees;BibSurfaceTot;BibSurfacePub;BibPlacesTot;BibPlacesGroup;BibSemHeures;BibSamJ;BibSamH;BibDimJ;BibDimH;BibAnneeH;BibAnneeJ;BibML;BibPrets;BibConsult;BibComIndirect;BibPretMatos;UAI_Old;NUMUn;UAI_2018;Ident_FMu;Nom interne
1019;151;BU PROFESSORAT EDUCATION;autre;;0;1;1;1;0;1;mixte;;;;1743;1443;339;72;;;;;;;;;;;;;0383505D;UN02;0383505D;345;Université Grenoble Alpes (>=2016)
1020;151;DLST - L'R;associée;;0;0;0;1;0;0;étudiant;2059,53;1,7;;126;126;55;12;58;0;0;0;0;1669,83;172;32;231;;;;0383505D;UN03;0383505D;345;Université Grenoble Alpes (>=2016)
1021;151;BU PROFESSORAT EDUCATION GRENOBLE;autre;;0;1;1;1;0;1;mixte;;5,8;50526;993;797;188;26;44;0;0;0;0;1778;204;2011;24498;7094;118;0;0383505D;UN04;0383505D;345;Université Grenoble Alpes (>=2016)
1022;151;BIBLIOTHEQUE INSTITUT FOURIER;associée;;0;0;0;1;0;0;recherche;138272;2;;821;722;43;4;43;0;0;0;0;1819;217;1916;1646;;;;0383505D;UN05;0383505D;345;Université Grenoble Alpes (>=2016)
1023;151;INSTITUT de GEOGRAPHIE ALPINE. BIBLIOTHEQUE et CARTOTHEQUE;associée;;0;0;1;1;0;0;mixte;;;;645;369;80;;;;;;;;;;;;;;0383505D;UN06;0383505D;345;Université Grenoble Alpes (>=2016)
1024;151;Bibliothèque IUT1;associée;;0;0;0;1;0;0;mixte;13700;3;52661;690;596;209;133;73,5;0;0;0;0;2797;190;;896;;;;0383505D;UN07;0383505D;345;Université Grenoble Alpes (>=2016)
1025;151;MI2S Bibliothèque IMAG;associée;;1;1;1;1;1;1;recherche;;;;195;85;20;0;;;;;;;;;;;;;0383505D;UN08;0383505D;345;Université Grenoble Alpes (>=2016)
1026;151;POLYTECH;associée;;0;0;0;1;0;0;étudiant;;0,8;;150;140;48;48;;;;;;;;96;58;;;;0383505D;UN09;0383505D;345;Université Grenoble Alpes (>=2016)
1027;151;GRENOBLE INP mediatheque ENSE3 GreEn-ER;associée;;0;0;0;1;0;0;mixte;7131;2;;520;500;130;40;62,5;0;0;;0;2422;21;7157;1112;;;;0383505D;UN10;0383505D;345;Université Grenoble Alpes (>=2016)
1028;151;bib de l'Inst. de Rech. sur l'Enseignement des Mathématiquh.;associée;;0;0;0;1;0;0;mixte;989,94;1,6;;64;64;24;0;29,5;0;0;0;0;1298;219;89;131;;;;0383505D;UN11;0383505D;345;Université Grenoble Alpes (>=2016)
1029;151;GRENOBLE INP -  BIBLIOTHEQUE GENIE INDUSTRIEL;associée;;0;0;0;1;0;0;mixte;11924;1,2;;200;200;55;0;50;0;0;0;0;1940;210;302;851;;;;0383505D;UN12;0383505D;345;Université Grenoble Alpes (>=2016)
1030;151;CDR OLIVIER DE SERRES;associée;;0;0;1;1;0;0;mixte;;;;50;50;15;;;;;;;;;;;;;;0383505D;UN13;0383505D;345;Université Grenoble Alpes (>=2016)
1031;151;GIPSA-LAB BIBLIOTHEQUE MUTUALISEE;associée;;0;0;0;1;0;0;recherche;4076,09;1;;120;120;4;1;35;0;0;0;0;1505;215;450;189;;;;0383505D;UN14;0383505D;345;Université Grenoble Alpes (>=2016)
1032;151;BIBLIOTHEQUE ANSELME PAYEN PAGORA;associée;;0;0;0;1;0;0;mixte;12135,88;1,2;;340;302;55;42;39;0;0;0;0;;225;440;290;;165;;0383505D;UN15;0383505D;345;Université Grenoble Alpes (>=2016)
1033;151;BIBLIOTHEQUE PHELMA;associée;;0;0;0;1;0;0;mixte;2812;1,6;22884;200;180;50;50;41;0;0;0;0;1935;216;225;1064;;;;0383505D;UN16;0383505D;345;Université Grenoble Alpes (>=2016)
1034;151;PHITEM ESPACE MULTIMEDIA;associée;;0;0;0;1;0;0;étudiant;;;;200;180;80;0;52;0;0;0;0;1481;133;51;;;;;0383505D;UN17;0383505D;345;Université Grenoble Alpes (>=2016)
1035;151;IUT2 Learning Centre;associée;;1;1;1;1;0;0;étudiant;54110;4;40000;624;512;78;39;47;0;0;0;0;1779;200;446;8111;2365;154;295;0383505D;UN18;0383505D;345;Université Grenoble Alpes (>=2016)
1036;151;Centre de documentation IUT GEA Verdun;associée;;1;1;1;0;0;0;étudiant;11020;1;;78;78;32;0;34;0;0;0;0;1127;179;70;812;;;;0383505D;UN19;0383505D;345;Université Grenoble Alpes (>=2016)
1037;151;Bibliothèque du CHRIPA;associée;;0;0;1;0;0;0;recherche;;;;198;160;21;;;;;;;;;;;;;;0383505D;Un20;0383505D;345;Université Grenoble Alpes (>=2016)
1038;151;Bibliothèque CREG - GAEL;associée;;0;1;0;0;0;0;recherche;8229,81;0,6;;144;44;10;0;29;0;0;0;0;1174;162;6593;;;;;0383505D;UN21;0383505D;345;Université Grenoble Alpes (>=2016)
1039;151;Bibliothèque Universitaire Droit Lettres de Grenoble;autre;;1;1;1;0;0;0;mixte;;59,7;571993;13574;8650;1447;167;63;26;193;0;0;2783,7;256;18104;97438;;1912;390;0383505D;UN22;0383505D;345;Université Grenoble Alpes (>=2016)
1040;151;Service de documentation  GAEL énergie climat;associée;;0;1;0;0;0;0;recherche;;1;;120;;12;;;;;;;;;160;;;;;0383505D;Un23;0383505D;345;Université Grenoble Alpes (>=2016)
1041;151;Bibliothèque de Master de la Faculté d'économie;associée;;0;1;0;0;0;0;mixte;8896;1;;235;235;40;10;37,5;0;0;0;0;1454;199;224;1668;;;;0383505D;Un24;0383505D;345;Université Grenoble Alpes (>=2016)
1042;151;Bibliothèque de l'IAE;associée;;1;1;0;0;0;1;étudiant;30772;1,4;54730;500;460;250;50;52,5;0;0;0;0;1972,5;204;369;2286;;7;;0383505D;Un25;0383505D;345;Université Grenoble Alpes (>=2016)
1043;151;Bibliothèque de l'UFR Langues étrangères;associée;;0;1;1;0;0;1;mixte;12224,79;1,8;24243;552;509;121;6;40;0;0;0;0;1417;189;826;3206;;10;5;0383505D;Un26;0383505D;345;Université Grenoble Alpes (>=2016)
1044;151;Bilbiothèque d'études anglophones;associée;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;0383505D;Un27;0383505D;345;Université Grenoble Alpes (>=2016)
1045;151;Bibliothèque Lettres et Arts du Spectacle;associée;;0;0;1;0;0;0;mixte;;;;444;351;109;30;;;;;;;;;;;;;0383505D;Un28;0383505D;345;Université Grenoble Alpes (>=2016)
1046;151;Bibliothèque du département des sciences du langage;associée;;0;0;1;0;0;1;mixte;;;;198;162;38;;;;;;;;;;;;;;0383505D;Un29;0383505D;345;Université Grenoble Alpes (>=2016)
1047;151;Centre de ressources de l'UFR Arts & Sc. Humaines;associée;;1;1;1;1;0;0;mixte;17713,8;2,16;45087;768;682;153;19;48;0;0;0;0;1800;211;1489;9319;;;662;0383505D;Un30;0383505D;345;Université Grenoble Alpes (>=2016)
1048;151;Centre de documentation GIPSA lab dép parole cognition;associée;;0;0;1;0;0;1;mixte;3343;;;50;50;8;0;;;;;;;;;23;;;;0383505D;Un31;0383505D;345;Université Grenoble Alpes (>=2016)
1049;151;Institut d'Urbanisme de Grenoble;associée;;1;1;1;0;1;1;mixte;;;;330;173;36;0;;;;;;;;;;;;;0383505D;Un32;0383505D;345;Université Grenoble Alpes (>=2016)
1050;151;Bibliothèque de recherche de la Faculté de droit1;associée;;1;0;1;0;0;0;recherche;;;;400;400;7;4;;;;;;;;;;;;;0383505D;Un33;0383505D;345;Université Grenoble Alpes (>=2016)
1051;151;Bibliothèque de dialectologie GIPSA LAB;associée;;0;0;1;0;0;1;mixte;1015;;;32;;4;;;;;;;;;363;23;;;;0383505D;Un34;0383505D;345;Université Grenoble Alpes (>=2016)
1052;151;Centre de documentation IUT2 Vienne;associée;;1;1;1;0;0;0;étudiant;4448;0,5;;102;102;28;0;36;0;0;0;0;1343;187;55;171;;;;0383505D;Un35;0383505D;345;Université Grenoble Alpes (>=2016)
1053;151;Bibliothèque universitaire Valence;autre;;1;1;1;1;0;0;étudiant;;5,3;;5484;3333;65;28;43;0;0;0;0;2107;245;1070;9734;;;;0383505D;Un36;0383505D;345;Université Grenoble Alpes (>=2016)
1054;151;Bibliothèque de l'ICM;autre;;0;0;1;0;0;0;mixte;1;;;325;313;67;0;40;0;0;0;0;1482;200;224;2935;;;;0383505D;Un37;0383505D;345;Université Grenoble Alpes (>=2016)
1055;151;Service interétablissement de documentation (SID) UGA/GINP;autre;;1;1;1;1;1;0;mixte;;;;36926;23738;3694;440;;;;;;;;;;;;;0383505D;UN38;0383505D;345;Université Grenoble Alpes (>=2016)
1056;151;Bibliothèque IUT/IAE Valence;associée;;1;1;1;1;0;0;étudiant;19272;0,8;;243;243;80;40;51;;;;;51;185;103;663;;;;0383505D;UN39;0383505D;345;Université Grenoble Alpes (>=2016)
1057;151;Bibliothèque Sciences et technologies UGA ESISAR GINP Valenc;associée;;0;0;0;1;0;0;étudiant;2500;1;;285;260;40;0;40;;;;;;;;1150;;;;0383505D;UN40;0383505D;345;Université Grenoble Alpes (>=2016)
1058;151;Bibliothèque STAPS / ITDD Valence;associée;;0;0;0;1;0;0;étudiant;2003,15;1;;186;186;40;6;39;;;;;1596;211;103;632;;;;0383505D;UN41;0383505D;345;Université Grenoble Alpes (>=2016)
1059;151;Bibliothèque Droit Economie Valence;associée;;1;1;0;0;0;0;étudiant;12074,08;1;;160;160;46;;45,25;;;;;1857,25;207;;203;;;;0383505D;UN42;0383505D;345;Université Grenoble Alpes (>=2016)
1060;151;Bibliothèque Arts Lettres Langues Valence;associée;;1;1;1;0;0;0;étudiant;1682,4;1;;128;120;40;;36;;;;;1440;201;;278;;;;0383505D;UN43;0383505D;345;Université Grenoble Alpes (>=2016)
1061;151;Bibliothèque axe énergie de GAEL;associée;;0;1;0;0;0;0;recherche;;;;159;43;12;;;;;;;;;;;;;;0383505D;UN44;0383505D;345;Université Grenoble Alpes (>=2016)
1062;151;Centre de documentation des laboratoires juridiques;associée;;1;0;0;0;0;0;recherche;15717,88;0,8;1378;163;148;14;0;45;0;0;;0;1521;206;258;793;;;;0383505D;UN45;0383505D;345;Université Grenoble Alpes (>=2016)
1063;151;Bibliothèque de l'IUGA;autre;;1;1;1;1;0;0;mixte;16259;4,66;;970;542;110;0;46,5;0;0;0;0;1746;207;3269;6408;;1561;;0383505D;UN47;0383505D;345;Université Grenoble Alpes (>=2016)
1064;151;Bibliothèque d'UFR langage, lettres et spectacle / Bulles;associée;;0;0;1;0;0;0;mixte;18506;3,2;39844;412;333;130;30;42;;;;;1695;202;14170;;;;;0383505D;UN48;0383505D;345;Université Grenoble Alpes (>=2016)
1065;151;BU PROFESSORAT EDUCATION BONNEVILLE;autre;;0;1;1;1;0;1;mixte;;1,5;;160;141;44;22;42,5;0;0;0;0;1674,5;199;225;6129;;8;;0383505D;UN49;0383505D;345;Université Grenoble Alpes (>=2016)
1066;151;BU PROFESSORAT EDUCATION CHAMBERY;autre;;0;1;1;1;0;1;mixte;;1,8;11169;240;195;46;12;43;0;0;0;0;1685;198;335;5258;;42;0;0383505D;UN50;0383505D;345;Université Grenoble Alpes (>=2016)
1067;151;BU PROFESSORAT EDUCATION VALENCE;autre;;0;1;1;1;0;1;mixte;;1,5;9979;350;320;70;10;40;0;0;0;0;1506;193;366;6533;;4;0;0383505D;UN51;0383505D;345;Université Grenoble Alpes (>=2016)
1068;152;BU du campus de Fouillole;autre;;1;1;0;1;1;0;mixte;;16;189849;2525;2000;356;0;63;36;198;;;2482;249;1778;17931;;62;7;9720434P;Un00;9720434P;346;ANTILLES (>=2015)
1069;152;Bibliothèque hospitalo-universitaire de Guadeloupe;associée;;0;0;0;0;1;0;mixte;0;1;;110;81;17;0;38;;;;;870;120;189;26;;;;9720434P;Un01;9720434P;346;ANTILLES (>=2015)
1070;152;Bibliothèque "fictive" SCD;autre;;0;0;0;0;0;0;;;8;;;;;;;;;;;;;;;;;;9720434P;UN02;9720434P;346;ANTILLES (>=2015)
1071;152;BU du campus du Morne Ferret;autre;;0;0;1;1;0;0;mixte;;2,4;27965;480;430;58;0;58;36;144;;;2421;244;820;30635;;;70;9720434P;UN03;9720434P;346;ANTILLES (>=2015)
1072;152;BU du Campus de Schoelcher;autre;;1;1;1;1;0;0;mixte;;19,9;58066;6000;4016;565;24;63;36;198;;;2476;245;3783;32676;;352;;9720434P;Un05;9720434P;346;ANTILLES (>=2015)
1073;152;Bibliothèque hospitalo-universitaire de Martinique;associée;;0;0;0;0;1;0;mixte;3423,48;3;;140;130;29;0;56,5;36;108;;;2138;255;193;3815;;;;9720434P;Un06;9720434P;346;ANTILLES (>=2015)
1074;152;Bu du campus du Camp Jacob;autre;;0;0;1;0;0;1;mixte;;4;37152;1200;1015;154;20;57;36;162;;;2293;249;845;4358;;98;;9720434P;UN07;9720434P;346;ANTILLES (>=2015)
1075;152;BU du campus de Fort-de-France;autre;;0;0;1;1;0;1;mixte;;4;38259;330;300;58;6;61,5;36;144;;;2156;247;442;18973;;;;9720434P;UN08;9720434P;346;ANTILLES (>=2015)
1076;153;Lilliad;autre;;1;1;1;1;1;1;mixte;;;485676;8800;5000;1024;203;64;41;192;0;0;2848;259;10153;59706;;2814;0;0595785T;UN00;0595785T;347;Université de Lille (>=2018)
1077;153;Bibliothèque Régionale de Recherche en Mathématiques/B2RM;associée;;0;0;0;1;0;0;mixte;;3;4600;760;740;53;10;44,45;0;0;0;0;2030;230;1287;;;0;0;0595785T;UN01;0595785T;347;Université de Lille (>=2018)
1078;153;Centre de documentation et de révision - UFR sciences terre;associée;;0;0;0;1;0;0;étudiant;1200;1;205;94;94;37;32;36,5;;;;;;189;85;43;10;;;0595785T;UN02;0595785T;347;Université de Lille (>=2018)
1079;153;Bibliothèque Télécom Lille;associée;;0;0;0;1;0;1;mixte;178800;2;9998;400;300;36;18;42;0;0;0;0;1584;198;207;1172;;;1;0595785T;UN03;0595785T;347;Université de Lille (>=2018)
1080;153;Centre de ressources - IUT A;associée;;0;0;0;1;0;1;mixte;7500;1;;212;;50;;42,5;0;0;0;0;;164;;140;;;0;0595785T;UN05;0595785T;347;Université de Lille (>=2018)
1081;153;Centre de documentation Fac. des sciences éco. et sociales;associée;;0;1;1;0;0;0;recherche;;1,9;;350;100;10;6;17,5;;;;;;;2000;;;;;0595785T;UN06;0595785T;347;Université de Lille (>=2018)
1082;153;Centre de documentation IAE;associée;;1;1;1;0;0;0;mixte;59096;2;;550;;50;;53;37;111;;;1695;219;610;450;;;;0595785T;UN07;0595785T;347;Université de Lille (>=2018)
1083;153;Centre de documentation SUAIO;associée;;0;0;0;1;0;1;étudiant;8000;2;10000;500;500;80;80;30,3;1;11;0;0;;;;;;;;0595785T;UN08;0595785T;347;Université de Lille (>=2018)
1084;153;Droit-Gestion;autre;;1;1;0;0;0;0;mixte;;32,3;450635;5336;3693;702;80;63;28;224;;;2423,75;233;5182;67709;;4036;65;0595785T;UN09;0595785T;347;Université de Lille (>=2018)
1085;153;BU Santé - Learning Center;autre;;0;0;0;0;1;0;mixte;;27,4;771808;3676;2430;707;66;83;32;256;;;3371;258;1125;21969;;136;1593;0595785T;UN10;0595785T;347;Université de Lille (>=2018)
1086;153;Bibliothèque de l'Institut des Sciences du Travail;associée;;1;0;0;0;0;0;étudiant;10660,21;1;2700;140;140;36;14;40;;;;;1955;255;250;60;;;;0595785T;UN11;0595785T;347;Université de Lille (>=2018)
1087;153;Bibliothèque de laFaculté des Sciences du Sport et de l'Educ;associée;;0;0;0;1;0;0;mixte;30894;2,8;48069;260;235;130;20;47,5;3;28,5;;;2137,5;241;320;4087;;2800;5;0595785T;UN12;0595785T;347;Université de Lille (>=2018)
1088;153;Bibliothèque de recherche Paul Duez;associée;;1;0;0;0;0;0;recherche;17847,47;1;27523;560;535;90;0;47,5;;;;;2075;226;488;227;;;;0595785T;UN13;0595785T;347;Université de Lille (>=2018)
1089;153;Centre de documentaiton de la Faculté de chirurgie dentaire;associée;;0;0;0;0;1;0;mixte;2500,59;2;;300;243;64;;47,25;;;;;1921;219;480;2092;;317;;0595785T;UN14;0595785T;347;Université de Lille (>=2018)
1090;153;Bibliothèque Universitaire Centrale;autre;;0;1;1;0;0;0;mixte;;;461484;17381;7600;1200;77;63;37;152;0;0;3182;262;30132;152626;;24891;;0595785T;UN15;0595785T;347;Université de Lille (>=2018)
1091;153;Bibliothèque Albert-Marie Schmidt;associée;;0;0;1;0;0;0;mixte;;;;714;395;110;16;;;;;;;;;;;;;0595785T;UN16;0595785T;347;Université de Lille (>=2018)
1092;153;Bibliothèque Angellier;associée;;0;0;1;0;0;0;mixte;5960;1;;620;330;120;0;36;0;;0;0;1272;195;1492;2280;;;;0595785T;UN17;0595785T;347;Université de Lille (>=2018)
1093;153;Bibliothèque DEFI-FLE;associée;;0;0;1;0;0;0;mixte;2457;1;;76;68;18;;36;0;0;0;0;;;85;2798;;;;0595785T;UN18;0595785T;347;Université de Lille (>=2018)
1094;153;Bibliothèque Eric Weil;associée;;0;0;1;0;0;0;recherche;530;1;;184;;38;;36;0;0;0;0;1656;187;269;;;;;0595785T;UN20;0595785T;347;Université de Lille (>=2018)
1095;153;Bibliothèques études germaniques et scandinaves;associée;;0;0;1;0;0;0;mixte;1650;1;;416;180;70;12;28;0;0;0;0;828;;1425;1192;;1192;0;0595785T;UN21;0595785T;347;Université de Lille (>=2018)
1096;153;Bibliothèques études romanes slaves et orientales;associée;;0;0;1;0;0;0;mixte;12800;1;10900;400;195;120;8;42;0;0;0;0;1676;206;1250;2118;;;;0595785T;UN22;0595785T;347;Université de Lille (>=2018)
1097;153;Bibliothèque Humanités;associée;;0;0;1;0;0;0;mixte;21000;2;48500;714;395;114;20;49;0;0;0;0;1956;205;1600;7763;;;0;0595785T;UN23;0595785T;347;Université de Lille (>=2018)
1098;153;Bibliothèque Georges Lefebvre - IRHiS;associée;;0;0;1;0;0;0;recherche;12000;1;2954;592;250;70;0;36,3;0;0;0;0;1460;208;2440;;;4223;;0595785T;UN24;0595785T;347;Université de Lille (>=2018)
1099;153;Bibliothèque Infocom;associée;;1;1;1;0;0;0;mixte;15000;1,5;16303;178;165;53;;49;0;0;0;0;1714,5;195;225;3624;;;;0595785T;UN25;0595785T;347;Université de Lille (>=2018)
1100;153;Bibliothèque IUT B;associée;;1;1;1;0;1;1;étudiant;11500;1,8;16545;266;206;62;20;46;0;0;0;0;1500;180;400;3981;;493;;0595785T;UN26;0595785T;347;Université de Lille (>=2018)
1101;153;Bibliothèque IMMD-LEA;associée;;1;1;1;0;0;0;mixte;27100;1,5;107253;547;489;160;52;59;25;105;0;0;2153,5;207;250;5037;55000;200;35;0595785T;UN27;0595785T;347;Université de Lille (>=2018)
1102;153;Bibliothèque Michelet;associée;;0;0;1;0;0;0;mixte;22000;1,5;;700;;238;30;43;0;0;0;0;1810;;1000;2056;;;;0595785T;UN28;0595785T;347;Université de Lille (>=2018)
1103;153;Bibliothèque de Philosophie;associée;;0;0;1;0;0;0;mixte;;;;178;;63;;;;;;;;;;;;;;0595785T;UN29;0595785T;347;Université de Lille (>=2018)
1104;153;Bibliothèque des sciences de l'Antiquité - BSA;associée;;0;0;1;0;0;0;mixte;21000;1,5;;351;125;30;0;42,5;0;0;0;0;1590;215;1000;3240;;;0;0595785T;UN30;0595785T;347;Université de Lille (>=2018)
1105;153;Bibliothèques Sciences de l'éducation - Jacques Hédoux;associée;;0;0;1;0;0;0;mixte;4816;;;253;;65;45;36;0;0;0;0;1150;160;80;1311;;;;0595785T;UN31;0595785T;347;Université de Lille (>=2018)
1106;153;Bibliothèques Savoirs, Textes et Langage- STL;associée;;0;0;1;1;0;0;recherche;47089;1;;181;181;28;28;38,5;0;0;0;0;;220;150;;;;;0595785T;UN32;0595785T;347;Université de Lille (>=2018)
1107;153;Bibliothèque Jacques Vandier;associée;;0;0;1;0;0;0;recherche;12000;1;;132;30;24;24;30;0;0;0;0;1380;241;228;;;;;0595785T;UN33;0595785T;347;Université de Lille (>=2018)
1108;153;Bibliothèque testothèque de psychologie;autre;;0;0;1;0;0;0;recherche;5223;0;;97;65;8;4;12;0;0;0;0;400;100;130;;;;;0595785T;UN34;0595785T;347;Université de Lille (>=2018)
1109;154;SBR -Station biologique de Roscoff;associée;;0;0;0;1;0;0;mixte;2000;1;;320;280;15;0;38,3;;;;;;220;1500;;;;;0752737T;UN01;0752737T;348;Sorbonne Université (>=2018)
1110;154;OOB -Bibliothèque de l'Observatoire océanologique de Banyuls;associée;;0;0;0;1;0;0;mixte;;2;961;440;15;8;0;37,5;0;0;0;0;1830;238;;235;;;;0752737T;UN02;0752737T;348;Sorbonne Université (>=2018)
1111;154;Dechaume-Delarue;autre;;0;0;0;1;0;0;étudiant;;2,8;27369;290;83;16;0;42,5;0;0;0;0;1676;200;;1200;;;;0752737T;UN03;0752737T;348;Sorbonne Université (>=2018)
1112;154;Pitié-Salpêtrière;autre;;0;0;0;0;1;0;étudiant;;10,86;316647;882;621;360;0;79;37;370;0;0;3008;239;;22169;;;655;0752737T;Un04;0752737T;348;Sorbonne Université (>=2018)
1113;154;Saint-Antoine;autre;;0;0;0;0;1;0;étudiant;;6,37;134143;580;370;166;0;75;19;190;0;0;2364;219;;10460;;;82;0752737T;Un05;0752737T;348;Sorbonne Université (>=2018)
1114;154;Axial;autre;;0;0;0;0;1;0;mixte;;3,16;23614;208;132;49;0;45;0;0;0;0;1543;172;;23614;;;;0752737T;Un06;0752737T;348;Sorbonne Université (>=2018)
1115;154;Tenon;autre;;0;0;0;0;1;0;mixte;;1,48;;198;89;32;0;;0;0;0;0;648;75;;366;;;;0752737T;Un07;0752737T;348;Sorbonne Université (>=2018)
1116;154;Charcot;associée;;0;0;0;0;1;0;recherche;;0,96;879;149;97;16;0;20;0;0;0;0;814;181;;0;;;0;0752737T;Un08;0752737T;348;Sorbonne Université (>=2018)
1117;154;Bibliothèque des Licences;autre;;0;0;0;1;0;0;étudiant;;14,78;686530;3350;2750;782;188;75;37;370;0;0;2790;239;;48231;;;13045;0752737T;Un09;0752737T;348;Sorbonne Université (>=2018)
1118;154;OOV - Observatoire océanologique de Villefranche-sur-Mer;associée;;0;0;0;1;0;0;mixte;;;;230;70;28;0;;;;;;;;;;;;;0752737T;Un10;0752737T;348;Sorbonne Université (>=2018)
1119;154;Bibliothèque de l'Atrium;autre;;0;0;0;1;0;0;étudiant;;6,6;96529;935;783;202;32;50;0;0;0;0;1905;195;;6481;;;2193;0752737T;Un11;0752737T;348;Sorbonne Université (>=2018)
1120;154;Bibliothèque des L1;autre;;0;0;0;1;0;0;étudiant;;9,88;255640;2248;2060;514;80;50;0;0;0;0;2010;209;;12555;;;6614;0752737T;Un12;0752737T;348;Sorbonne Université (>=2018)
1121;154;IMPMC - Institut de minéralogie et de physique...;associée;;0;0;0;1;0;0;mixte;;;;25;25;0;0;;;;;;;;285;;;;;0752737T;Un13;0752737T;348;Sorbonne Université (>=2018)
1122;154;IHP - Institut Henri Poincaré;associée;;0;0;0;1;0;0;mixte;130000;4;8183;950;320;56;1;45;;;;;1989;221;1500;130;;80;;0752737T;Un14;0752737T;348;Sorbonne Université (>=2018)
1123;154;Biologie Chimie Physique recherche;autre;;0;0;0;1;0;0;mixte;;7,4;127165;2880;1980;322;39;50;0;0;0;0;1981;205;;1657;;;2648;0752737T;Un15;0752737T;348;Sorbonne Université (>=2018)
1124;154;IAP - Institut d'astrophysique de Paris;associée;;0;0;0;1;0;0;mixte;3408;0;;180;83;8;0;6;;;;;252;84;162;150;;;;0752737T;Un16;0752737T;348;Sorbonne Université (>=2018)
1125;154;Bibliothèque UFR Grec;associée;;0;0;1;0;0;0;mixte;;0,14;1125;174;96;30;0;15;;;;;455;140;625;126;;1540;0;0752737T;Un17;0752737T;348;Sorbonne Université (>=2018)
1126;154;Mathématiques-Informatique Recherche;autre;;0;0;0;1;0;0;mixte;;10,13;176498;2692;2102;396;18;50;0;0;0;0;1996;208;;6641;;;501;0752737T;Un18;0752737T;348;Sorbonne Université (>=2018)
1127;154;LPNHE - Labo de physique nucléaire et des hautes énergies;associée;;0;0;0;1;0;0;recherche;5000;0;;53;33;12;0;;;;;;;;350;100;;;;0752737T;Un19;0752737T;348;Sorbonne Université (>=2018)
1128;154;Géosciences;autre;;0;0;0;1;0;0;mixte;;12,75;73759;1480;1184;209;16;50;0;0;0;0;2083;215;;3959;;;1409;0752737T;Un20;0752737T;348;Sorbonne Université (>=2018)
1129;154;Bibliothèque Leon Robin;associée;;0;0;1;0;0;0;mixte;4700;1;350;69;35;10;;38;0;0;0;0;2050;245;;86;382;32;0;0752737T;UN21;0752737T;348;Sorbonne Université (>=2018)
1130;154;IJLRA - Lutheries Acoustique Musique (LAM);associée;;0;0;0;1;0;0;mixte;;0,05;;30;30;6;0;;;;;;;;;;;;;0752737T;UN22;0752737T;348;Sorbonne Université (>=2018)
1131;154;LSTA - Laboratoire de statistiques théoriques et appliquées;associée;;0;0;0;1;0;0;mixte;;;;188;80;30;0;;;;;;;;;;;;;0752737T;Un23;0752737T;348;Sorbonne Université (>=2018)
1132;154;LPMA - Laboratoire de probabilités et modèles aléatoires;associée;;0;0;0;1;0;0;mixte;;;;80;20;12;0;;;;;;;;;;;;;0752737T;UN24;0752737T;348;Sorbonne Université (>=2018)
1133;154;Direction et services transversaux;autre;;0;0;0;1;1;0;mixte;;19,52;;1127;0;;;;;;;;;;;;;;;0752737T;Un25;0752737T;348;Sorbonne Université (>=2018)
1134;154;Bibliothèque Malesherbes;autre;;0;0;1;0;0;0;mixte;;14,68;110424;3000;1600;243;17;61,5;33;4;0;0;2124;208;;16835;;;;0752737T;Un26;0752737T;348;Sorbonne Université (>=2018)
1135;154;Bibliothèque Georges-Ascoli et Paul-Hazard;associée;;0;0;1;0;0;0;recherche;12000;2;5699;230;119;65;;35;;;;;1456;208;1534;231;;898;0;0752737T;UN27;0752737T;348;Sorbonne Université (>=2018)
1136;154;Bibliothèque UFR philosophie;associée;;0;0;1;0;0;0;mixte;5757;1;3050;100;60;20;10;22,5;;;;;3960;176;300;284;1213;162;0;0752737T;Un28;0752737T;348;Sorbonne Université (>=2018)
1137;154;Bibliothèque des Etudes Ibériques;autre;;0;0;1;0;0;0;recherche;;;;206;170;55;9;42,5;;;;;;;;;;;;0752737T;Un29;0752737T;348;Sorbonne Université (>=2018)
1138;154;Bibliothèque Michelet;autre;;0;0;1;0;0;0;mixte;;14,56;74688;1840;450;146;0;50;0;0;0;0;1975;206;;16031;;;;0752737T;Un30;0752737T;348;Sorbonne Université (>=2018)
1139;154;Bibliothèque Clignancourt;autre;;0;0;1;0;0;0;mixte;;14,67;223919;4415;3448;535;60;51;0;0;0;0;1614;165;;36136;;;;0752737T;Un31;0752737T;348;Sorbonne Université (>=2018)
1140;154;Bibliothèque des thèses Serpente;autre;;0;0;1;0;0;0;mixte;;3,89;40384;700;450;62;8;45;0;0;0;0;1933;216;;3093;;;;0752737T;Un32;0752737T;348;Sorbonne Université (>=2018)
1141;154;Bibliotheque d'histoire des religions;associée;;0;0;1;0;0;0;recherche;11000;1;1800;200;40;12;0;30;;;;;;215;1220;0;145;162;;0752737T;Un33;0752737T;348;Sorbonne Université (>=2018)
1142;154;Bibliothèque UFR anglais;associée;;0;0;1;0;0;0;mixte;3259,59;1;2854;75;75;34;4;29;;;;;919;160;630;391;40;100;0;0752737T;Un34;0752737T;348;Sorbonne Université (>=2018)
